WS_001_FLOW_MEAN,WS_001_FLOW_MIN,WS_001_FLOW_MAX,WS_001_CONC_MEAN,WS_001_CONC_MIN,WS_001_CONC_MAX,DMW_FLOW_MEAN,DMW_FLOW_MIN,DMW_FLOW_MAX,ALK_FLOW_MEAN,ALK_FLOW_MIN,ALK_FLOW_MAX,WS_002_FLOW_MEAN,WS_002_FLOW_MIN,WS_002_FLOW_MAX,WS_002_CONC_MEAN,WS_002_CONC_MIN,WS_002_CONC_MAX,RPM_MEAN,RPM_MIN,RPM_MAX,PLANT_A,BAD_YIELD
91.616425,91.591823,91.576250,88.603868,88.631354,88.584741,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.482494,91.553690,91.444188,91.506451,91.541266,91.543397,5043.459441,5042.303746,5044.393746,0,0
87.215879,87.376229,87.192360,92.683308,92.706668,92.655513,92.682929,92.687150,92.671340,87.957784,88.105276,87.929657,87.921487,88.088690,87.884105,87.934006,88.122966,87.912514,5045.287913,5044.953746,5045.533746,1,0
87.184115,87.376229,87.192360,92.930509,92.962700,92.898105,92.930550,92.934958,92.918340,87.957784,88.105276,87.929657,87.920876,88.079913,87.884038,87.646367,87.902431,87.572118,5043.430135,5042.943746,5044.113746,0,0
91.554730,91.591823,91.488572,88.604002,88.630363,88.586330,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.485037,91.548509,91.457539,91.309395,91.430998,91.316467,5043.067218,5042.683746,5043.513746,1,0
91.263355,91.419757,91.225539,88.603719,88.628903,88.585850,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.482882,91.555819,91.443096,91.080555,91.210463,91.089537,5044.039441,5043.633746,5044.233746,0,0
90.723977,90.731497,90.699472,88.538431,88.516281,88.576292,88.597187,88.598325,88.595852,90.464848,90.550036,90.436780,90.295617,90.389522,90.276454,90.902568,90.879660,90.862607,5041.335482,5039.663746,5043.143746,0,0
91.545567,91.677855,91.488572,88.603703,88.632951,88.582352,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483314,91.549203,91.453786,91.328465,91.430998,91.316467,5044.174718,5044.033746,5044.453746,1,0
91.614513,90.903562,91.663928,88.606859,88.636182,88.788708,88.597187,88.598325,88.595852,91.461162,91.038988,91.439629,91.477367,91.092983,91.445329,91.514356,91.430998,91.770328,5043.116474,4964.333746,5044.523746,1,0
91.270686,91.333725,91.313216,88.603437,88.630797,88.586244,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.484852,91.549249,91.447847,91.177494,91.210463,91.203002,5044.581941,5044.403746,5044.933746,0,0
87.251308,87.376229,87.280037,92.930464,92.963071,92.895580,92.930550,92.934958,92.918340,87.957784,88.105276,87.929657,87.922081,88.068033,87.906359,87.646367,87.902431,87.572118,5041.309580,5039.683746,5042.923746,0,0
91.461270,91.505790,91.400894,88.604045,88.633062,88.585640,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483126,91.554523,91.445186,91.206893,91.210463,91.203002,5043.645482,5043.253746,5043.903746,0,0
91.261523,91.419757,91.137861,88.603657,88.633198,88.582955,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.481282,91.547491,91.443476,91.422225,91.541266,91.316467,5044.690552,5044.403746,5044.933746,1,0
91.715994,91.763888,91.751606,88.603919,88.635093,88.582302,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483663,91.549573,91.451600,91.577964,91.541266,91.543397,5036.387010,5033.103746,5041.023746,1,0
91.562393,91.677855,91.488572,88.603757,88.634857,88.582684,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483214,91.548092,91.449035,91.532745,91.541266,91.429932,5042.107496,5041.493746,5042.683746,1,0
87.302009,87.462261,87.280037,92.312420,92.339042,92.284222,92.311498,92.315439,92.300842,87.957784,88.105276,87.929657,87.920257,88.080043,87.874251,88.105636,88.343502,88.139444,5044.084718,5043.823746,5044.493746,1,0
91.482650,91.591823,91.400894,88.603604,88.631861,88.581970,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483187,91.553922,91.446041,91.452420,91.430998,91.429932,5043.729441,5043.503746,5044.103746,0,0
87.066115,87.290196,87.017004,92.930382,92.955630,92.902194,92.930550,92.934958,92.918340,86.453545,86.638420,86.425383,86.496697,86.676541,86.463824,86.648095,86.910021,86.664397,5044.421065,5043.563746,5045.033746,1,1
91.547400,91.591823,91.488572,88.603595,88.631515,88.583177,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.479540,91.537683,91.449985,91.664573,91.761802,91.656863,5043.805066,5043.393746,5044.153746,0,0
91.549232,91.591823,91.576250,88.603617,88.632765,88.589754,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.485201,91.539811,91.450888,91.864014,91.872069,91.883793,5043.882080,5042.733746,5044.473746,1,0
90.726420,90.817530,90.699472,88.548733,88.516281,88.576292,88.597187,88.598325,88.595852,90.464848,90.550036,90.436780,90.295143,90.387995,90.268852,90.949449,90.989927,90.862607,5042.793052,5042.253746,5043.263746,0,0
91.504640,91.591823,91.488572,88.603612,88.632802,88.580861,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483183,91.552719,91.444046,91.365810,91.430998,91.316467,5044.341246,5044.093746,5044.643746,0,0
91.225483,91.333725,91.137861,88.603678,88.631007,88.584199,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.482584,91.552904,91.448655,91.121079,91.210463,91.089537,5044.300135,5043.903746,5044.633746,1,0
87.125474,87.290196,87.104682,92.930397,92.949403,92.912097,92.930550,92.934958,92.918340,86.453545,86.638420,86.425383,86.497770,86.684373,86.466693,86.725446,86.910021,86.664397,5044.446038,5044.033746,5044.783746,0,1
91.551676,91.591823,91.488572,88.603688,88.628123,88.588510,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.484034,91.554199,91.446326,91.302243,91.320731,91.316467,5040.946316,5039.803746,5042.893746,1,0
87.118754,87.290196,87.017004,92.930596,92.944736,92.903204,92.930550,92.934958,92.918340,86.453545,86.638420,86.425383,86.498044,86.689143,86.474922,86.731008,87.020289,86.664397,5044.993538,5044.303746,5045.323746,0,1
91.296341,91.419757,91.225539,88.603634,88.627417,88.586244,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483855,91.548324,91.448655,91.213250,91.320731,91.203002,5044.039510,5043.853746,5044.233746,1,0
91.648800,91.677855,91.663928,88.603872,88.635501,88.582931,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.488006,91.547491,91.468562,91.600212,91.651534,91.543397,5040.053121,5037.893746,5042.363746,1,0
87.239702,87.376229,87.192360,92.930485,92.957190,92.903180,92.930550,92.934958,92.918340,87.957784,88.105276,87.929657,87.919110,88.070054,87.897664,87.646367,87.902431,87.572118,5043.776385,5043.363746,5044.203746,1,0
91.624366,91.677855,91.576250,88.603635,88.633161,88.582967,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.486672,91.553459,91.460817,91.354686,91.430998,91.316467,5042.124996,5041.013746,5043.263746,1,0
91.678732,91.677855,91.663928,88.603695,88.635736,88.582709,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483802,91.547260,91.446897,91.612925,91.651534,91.543397,5030.515482,5025.913746,5036.163746,0,0
87.160903,87.376229,87.104682,92.683310,92.707336,92.657952,92.682929,92.687150,92.671340,87.957784,88.105276,87.929657,87.922203,88.068740,87.898377,87.875207,88.122966,87.799048,5045.595621,5045.433746,5045.783746,1,1
91.507084,91.505790,91.488572,88.603551,88.633756,88.582869,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.481603,91.554384,91.446659,91.472284,91.541266,91.429932,5041.916524,5040.043746,5043.343746,1,0
91.781354,91.763888,91.751606,88.603693,88.631775,88.581292,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.485833,91.553552,91.466519,91.586704,91.651534,91.543397,5035.601107,5032.463746,5040.063746,1,0
91.581607,91.677855,91.576250,88.603753,88.633657,88.584273,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.484323,91.549110,91.453026,91.309395,91.430998,91.316467,5042.934371,5041.703746,5043.673746,1,0
91.583440,91.677855,91.488572,88.603857,88.633483,88.583251,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.482444,91.546381,91.442621,91.522343,91.541266,91.543397,5041.192010,5037.303746,5043.983746,1,0
87.102262,87.290196,87.017004,92.930214,92.953055,92.918428,92.930550,92.934958,92.918340,86.453545,86.638420,86.425383,86.501747,86.688098,86.472822,86.683333,86.910021,86.664397,5044.076732,5041.573746,5044.603746,1,1
91.447221,91.505790,91.400894,88.603553,88.635155,88.580923,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.484510,91.554662,91.455829,91.546180,91.541266,91.543397,5044.219163,5043.893746,5044.413746,1,0
91.300006,91.419757,91.225539,88.603696,88.633236,88.584384,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.481604,91.541985,91.445851,91.209277,91.320731,91.203002,5044.273677,5044.123746,5044.433746,1,0
91.620090,91.677855,91.576250,88.603712,88.632505,88.584039,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.486067,91.557854,91.441575,91.651065,91.761802,91.543397,5042.725205,5042.153746,5043.333746,1,0
87.308117,87.462261,87.280037,92.683334,92.700762,92.660662,92.682929,92.687150,92.671340,87.957784,88.105276,87.929657,87.922515,88.078451,87.886414,87.760787,88.012698,87.685583,5044.523607,5044.223746,5045.073746,0,0
91.447221,91.333725,91.488572,88.603916,88.629843,88.587352,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.485059,91.536619,91.457064,91.380113,91.430998,91.316467,5042.137149,5040.393746,5043.373746,0,0
91.542513,91.677855,91.488572,88.603701,88.634003,88.582438,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483410,91.545270,91.457207,91.506451,91.541266,91.543397,5035.519163,5032.953746,5039.183746,0,0
91.667737,91.763888,91.576250,88.603744,88.632369,88.587229,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.487226,91.543466,91.464428,91.479435,91.541266,91.429932,5040.082080,5036.943746,5043.493746,1,0
87.220766,87.462261,87.192360,92.930332,92.953254,92.903094,92.930550,92.934958,92.918340,87.957784,88.105276,87.929657,87.922258,88.077443,87.910626,87.646367,87.902431,87.572118,5044.121941,5043.713746,5044.593746,0,0
91.651244,91.677855,91.663928,88.603693,88.635068,88.582857,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.485439,91.556004,91.453216,91.545386,91.541266,91.543397,5040.388885,5038.453746,5042.513746,1,0
87.171287,87.376229,87.104682,92.930480,92.947101,92.909424,92.930550,92.934958,92.918340,86.453545,86.638420,86.425383,86.496847,86.687991,86.468242,86.742132,87.020289,86.777862,5043.719649,5039.283746,5045.093746,1,1
91.511360,91.591823,91.488572,88.603681,88.632604,88.586219,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.484449,91.538192,91.452931,91.536645,91.651534,91.429932,5043.351246,5042.623746,5043.953746,1,0
91.834498,91.849920,91.839283,88.603460,88.635712,88.580948,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.487052,91.552488,91.458394,91.668546,91.651534,91.656863,5033.389510,5029.723746,5039.133746,1,0
91.756920,91.849920,91.751606,88.603712,88.634684,88.585098,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.485712,91.552302,91.486426,91.554921,91.651534,91.543397,5036.235274,5032.753746,5040.323746,1,0
87.145632,87.290196,87.192360,92.930594,92.958230,92.910804,92.930550,92.934958,92.918340,86.453545,86.638420,86.425383,86.496489,86.687399,86.462246,86.711143,86.910021,86.664397,5043.187288,5042.093746,5044.023746,1,1
91.157068,91.247692,91.137861,88.603233,88.630908,88.586281,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.484023,91.556142,91.442906,91.371372,91.430998,91.316467,5045.082635,5044.843746,5045.413746,1,0
91.164398,91.247692,91.137861,88.603898,88.625572,88.586490,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.484028,91.555078,91.450698,91.326875,91.430998,91.316467,5045.071524,5044.573746,5045.413746,0,0
91.238311,91.333725,91.225539,88.603546,88.633075,88.582364,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483849,91.552025,91.454498,91.283173,91.320731,91.316467,5044.584371,5044.133746,5044.953746,1,0
91.569390,91.677855,91.576250,88.603648,88.632827,88.587032,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483042,91.548879,91.445851,91.436528,91.541266,91.429932,5042.955274,5042.243746,5043.313746,0,0
91.598100,91.677855,91.488572,88.603731,88.635266,88.582130,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483617,91.542402,91.455781,91.536645,91.651534,91.429932,5043.141802,5042.893746,5043.353746,1,0
87.232983,87.462261,87.192360,92.683287,92.701047,92.661967,92.682929,92.687150,92.671340,87.957784,88.105276,87.929657,87.920635,88.074454,87.891326,87.760787,88.012698,87.685583,5045.062566,5044.833746,5045.313746,0,1
91.527242,91.677855,91.488572,88.603531,88.634053,88.584199,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483390,91.546612,91.457682,91.651065,91.761802,91.543397,5044.177635,5043.723746,5044.463746,0,0
91.179669,91.333725,91.137861,88.603300,88.632270,88.583325,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.484059,91.550359,91.447657,91.316546,91.430998,91.316467,5045.321177,5045.103746,5045.493746,1,0
91.503419,91.591823,91.400894,88.603622,88.634845,88.585677,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.481839,91.549018,91.443333,91.462749,91.430998,91.429932,5044.341941,5043.993746,5044.693746,1,0
91.523577,91.591823,91.488572,88.603705,88.633384,88.583608,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.482623,91.552256,91.443333,91.423815,91.541266,91.429932,5044.874996,5044.643746,5045.193746,0,0
87.295721,87.376229,88.419849,92.686578,92.708302,92.919426,92.682929,92.687150,92.671340,87.957784,88.105276,87.929657,87.920582,88.059446,87.897764,87.757997,87.902431,87.685583,5043.084844,4965.233746,5044.223746,0,0
87.197676,87.204164,87.192360,92.682955,92.655402,92.716789,92.682929,92.687150,92.671340,87.957784,88.105276,87.929657,87.919215,88.088292,87.876379,87.879294,88.122966,87.912514,5044.973246,5044.093746,5045.213746,1,0
91.551065,91.591823,91.488572,88.603582,88.634016,88.582044,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.484349,91.552302,91.456399,91.523932,91.541266,91.429932,5041.947566,5040.983746,5043.353746,1,0
91.829000,91.849920,91.751606,88.603485,88.635637,88.580911,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.489123,91.556790,91.461245,91.647092,91.651534,91.543397,5034.773121,5029.433746,5037.623746,1,0
91.309780,91.419757,91.313216,88.603614,88.630203,88.585702,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483225,91.537081,91.449937,91.349124,91.430998,91.429932,5045.026941,5044.643746,5045.233746,1,0
91.489980,91.591823,91.400894,88.603596,88.627429,88.587168,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.482774,91.552441,91.441243,91.219607,91.320731,91.203002,5043.238260,5042.763746,5044.063746,0,0
91.430117,91.505790,91.313216,88.603562,88.635179,88.584002,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483593,91.545409,91.452883,91.570018,91.651534,91.656863,5044.615830,5044.423746,5044.893746,0,0
87.222598,87.376229,87.192360,92.930220,92.949020,92.905594,92.930550,92.934958,92.918340,87.957784,88.105276,87.929657,87.920851,88.063327,87.903969,87.647162,87.902431,87.685583,5044.077774,5043.483746,5044.503746,1,0
91.580385,91.591823,91.576250,88.603675,88.630042,88.586736,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.482397,91.548509,91.447704,91.434939,91.430998,91.429932,5041.206941,5036.593746,5043.733746,1,0
87.253752,87.462261,87.192360,92.683197,92.714851,92.652508,92.682929,92.687150,92.671340,87.957784,88.105276,87.929657,87.920440,88.089939,87.872065,87.875207,88.122966,87.799048,5045.491732,5045.303746,5045.853746,1,1
91.600543,91.677855,91.488572,88.603403,88.634758,88.582733,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.476681,91.526764,91.444141,91.570018,91.541266,91.543397,5041.536038,5037.423746,5044.193746,1,0
90.524044,90.559432,90.524116,88.538282,88.516281,88.576292,88.597187,88.598325,88.595852,90.464848,90.550036,90.436780,90.293151,90.373491,90.278782,90.735706,90.879660,90.635677,5042.805920,5037.813746,5044.883746,1,0
87.314226,87.462261,87.280037,92.930547,92.960174,92.898044,92.930550,92.934958,92.918340,87.957784,88.105276,87.929657,87.923124,88.075074,87.895631,87.637627,87.792163,87.572118,5041.599232,5040.103746,5043.373746,1,0
87.051561,87.204164,87.017004,92.930410,92.949676,92.905163,92.930550,92.934958,92.918340,86.453545,86.638420,86.425383,86.495123,86.671910,86.471387,86.634069,86.910021,86.664397,5043.980135,5039.933746,5044.693746,1,1
87.082714,87.290196,87.017004,92.930519,92.932108,92.928121,92.930550,92.934958,92.918340,86.453545,86.638420,86.425383,86.500264,86.694843,86.468409,86.614999,86.799753,86.550932,5044.367080,5044.163746,5044.593746,1,1
91.690949,91.763888,91.663928,88.603856,88.634226,88.584987,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483945,91.552349,91.447562,91.540618,91.541266,91.543397,5038.540135,5035.333746,5042.133746,0,0
91.410570,91.505790,91.313216,88.603600,88.632406,88.583904,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.480822,91.538654,91.466044,91.476257,91.541266,91.429932,5043.126941,5042.623746,5043.433746,0,0
87.096153,87.290196,87.017004,92.930463,92.959122,92.906407,92.930550,92.934958,92.918340,86.453545,86.638420,86.425383,86.498762,86.688727,86.463562,86.731008,87.020289,86.664397,5044.672705,5044.183746,5044.973746,1,1
87.253752,87.462261,87.192360,92.683330,92.707361,92.664406,92.682929,92.687150,92.671340,87.957784,88.105276,87.929657,87.920040,88.071905,87.885620,87.874413,88.012698,87.799048,5045.532427,5045.353746,5045.953746,0,1
87.247032,87.376229,87.192360,92.930208,92.962155,92.897416,92.930550,92.934958,92.918340,87.957784,88.105276,87.929657,87.920964,88.080931,87.882589,87.531947,87.792163,87.458653,5041.997635,5041.123746,5042.783746,0,0
91.587105,91.677855,91.576250,88.603528,88.632815,88.580479,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483180,91.547630,91.445139,91.529494,91.541266,91.429932,5043.460135,5042.803746,5044.003746,0,0
91.570001,91.677855,91.488572,88.603801,88.633718,88.581859,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.484106,91.545548,91.455021,91.653449,91.761802,91.656863,5043.953746,5043.573746,5044.453746,0,0
91.560227,91.677855,91.488572,88.603662,88.633842,88.582413,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.487357,91.547954,91.457729,91.585115,91.651534,91.543397,5032.379996,5030.063746,5037.383746,1,0
90.549885,90.645465,90.524116,88.538431,88.516281,88.576292,88.597187,88.598325,88.595852,90.464848,90.550036,90.436780,90.295156,90.366551,90.274506,90.735706,90.879660,90.635677,5043.001107,5038.733746,5044.653746,1,0
91.565114,91.677855,91.576250,88.603687,88.632456,88.583879,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483762,91.556466,91.452455,91.527110,91.541266,91.429932,5043.008538,5039.653746,5043.973746,0,0
87.174952,87.376229,87.104682,92.683016,92.707671,92.654614,92.682929,92.687150,92.671340,87.957784,88.105276,87.929657,87.920750,88.090221,87.883829,87.875207,88.122966,87.799048,5044.988399,5044.713746,5045.173746,1,0
